,itemID,rating,userID
962,651,10.0,AaronCapenBanner
963,9,8.0,Abdulxoxo
964,10,6.0,Abdulxoxo
965,11,9.0,Abdulxoxo
966,20,8.0,Abdulxoxo
967,22,8.0,Abdulxoxo
968,24,7.0,Abdulxoxo
969,25,8.0,Abdulxoxo
970,56,8.0,Abdulxoxo
971,63,7.0,Abdulxoxo
972,65,8.0,Abdulxoxo
973,76,7.0,Abdulxoxo
974,85,8.0,Abdulxoxo
975,91,6.0,Abdulxoxo
976,108,8.0,Abdulxoxo
977,117,5.0,Abdulxoxo
978,124,8.0,Abdulxoxo
979,129,8.0,Abdulxoxo
980,133,7.0,Abdulxoxo
981,134,7.0,Abdulxoxo
982,141,8.0,Abdulxoxo
983,154,8.0,Abdulxoxo
984,175,7.0,Abdulxoxo
985,222,7.0,Abdulxoxo
986,227,8.0,Abdulxoxo
987,229,7.0,Abdulxoxo
988,234,9.0,Abdulxoxo
989,248,7.0,Abdulxoxo
990,251,6.0,Abdulxoxo
991,253,7.0,Abdulxoxo
992,269,8.0,Abdulxoxo
993,282,8.0,Abdulxoxo
994,292,8.0,Abdulxoxo
995,318,7.0,Abdulxoxo
996,340,8.0,Abdulxoxo
997,345,9.0,Abdulxoxo
998,354,7.0,Abdulxoxo
999,356,7.0,Abdulxoxo
1000,357,7.0,Abdulxoxo
1001,359,6.0,Abdulxoxo
1002,364,8.0,Abdulxoxo
1003,382,8.0,Abdulxoxo
1004,404,8.0,Abdulxoxo
1005,470,9.0,Abdulxoxo
1006,471,8.0,Abdulxoxo
1007,491,7.0,Abdulxoxo
1008,508,6.0,Abdulxoxo
1009,511,8.0,Abdulxoxo
1010,521,8.0,Abdulxoxo
1011,532,3.0,Abdulxoxo
1012,551,7.0,Abdulxoxo
1013,552,8.0,Abdulxoxo
1014,562,8.0,Abdulxoxo
1015,566,7.0,Abdulxoxo
1016,596,8.0,Abdulxoxo
1017,599,7.0,Abdulxoxo
1018,625,7.0,Abdulxoxo
1019,629,8.0,Abdulxoxo
1020,632,6.0,Abdulxoxo
1021,641,8.0,Abdulxoxo
1022,644,9.0,Abdulxoxo
1023,11,10.0,AbhiMathews
1024,72,8.0,AbhiMathews
1025,126,6.0,AbhiMathews
1026,129,7.0,AbhiMathews
1027,136,5.0,AbhiMathews
1028,184,6.0,AbhiMathews
1029,251,5.0,AbhiMathews
1030,253,9.0,AbhiMathews
1031,259,9.0,AbhiMathews
1032,260,10.0,AbhiMathews
1033,265,3.0,AbhiMathews
1034,305,7.0,AbhiMathews
1035,340,10.0,AbhiMathews
1036,345,10.0,AbhiMathews
1037,377,10.0,AbhiMathews
1038,383,8.0,AbhiMathews
1039,396,6.0,AbhiMathews
1040,399,7.0,AbhiMathews
1041,458,8.0,AbhiMathews
1042,478,10.0,AbhiMathews
1043,506,10.0,AbhiMathews
1044,524,8.0,AbhiMathews
1045,536,6.0,AbhiMathews
1046,557,10.0,AbhiMathews
1047,564,8.0,AbhiMathews
1048,577,5.0,AbhiMathews
1049,584,8.0,AbhiMathews
1050,602,9.0,AbhiMathews
1051,644,10.0,AbhiMathews
1052,647,5.0,AbhiMathews
1053,24,8.0,Abhinav009
1054,99,9.0,Abhinav009
1055,141,10.0,Abhinav009
1056,160,10.0,Abhinav009
1057,237,8.0,Abhinav009
1058,253,9.0,Abhinav009
1059,305,9.0,Abhinav009
1060,404,9.0,Abhinav009
1061,414,9.0,Abhinav009
1062,458,9.0,Abhinav009
1063,491,9.0,Abhinav009
1064,553,9.0,Abhinav009
1065,565,2.0,Abhinav009
1066,602,9.0,Abhinav009
1067,630,10.0,Abhinav009
1068,24,6.0,AbhishekkChoudhary
1069,31,10.0,AbhishekkChoudhary
1070,76,9.0,AbhishekkChoudhary
1071,117,9.0,AbhishekkChoudhary
1072,175,7.0,AbhishekkChoudhary
1073,222,9.0,AbhishekkChoudhary
1074,372,9.0,AbhishekkChoudhary
1075,404,9.0,AbhishekkChoudhary
1076,552,9.0,AbhishekkChoudhary
1077,3,9.0,Abir-Xtreme
1078,9,8.0,Abir-Xtreme
1079,31,8.0,Abir-Xtreme
1080,79,8.0,Abir-Xtreme
1081,241,9.0,Abir-Xtreme
1082,437,8.0,Abir-Xtreme
1083,468,8.0,Abir-Xtreme
1084,562,8.0,Abir-Xtreme
1085,644,7.0,Abir-Xtreme
1086,24,7.0,Abranth-d
1087,31,9.0,Abranth-d
1088,56,9.0,Abranth-d
1089,91,6.0,Abranth-d
1090,99,9.0,Abranth-d
1091,175,9.0,Abranth-d
1092,234,10.0,Abranth-d
1093,382,8.0,Abranth-d
1094,404,8.0,Abranth-d
1095,491,10.0,Abranth-d
1096,500,7.0,Abranth-d
1097,511,10.0,Abranth-d
1098,552,9.0,Abranth-d
1099,595,10.0,Abranth-d
1100,596,9.0,Abranth-d
1101,599,9.0,Abranth-d
1102,632,7.0,Abranth-d
1103,111,9.0,AdFin
1104,176,7.0,AdFin
1105,228,10.0,AdFin
1106,305,10.0,AdFin
1107,316,10.0,AdFin
1108,324,10.0,AdFin
1109,327,8.0,AdFin
1110,337,10.0,AdFin
1111,425,10.0,AdFin
1112,476,6.0,AdFin
1113,510,7.0,AdFin
1114,524,10.0,AdFin
1115,545,10.0,AdFin
1116,562,10.0,AdFin
1117,563,8.0,AdFin
1118,12,10.0,Aditya_Gokhale
1119,19,10.0,Aditya_Gokhale
1120,68,10.0,Aditya_Gokhale
1121,79,10.0,Aditya_Gokhale
1122,133,10.0,Aditya_Gokhale
1123,156,10.0,Aditya_Gokhale
1124,163,10.0,Aditya_Gokhale
1125,250,10.0,Aditya_Gokhale
1126,251,10.0,Aditya_Gokhale
1127,364,10.0,Aditya_Gokhale
1128,366,8.0,Aditya_Gokhale
1129,395,10.0,Aditya_Gokhale
1130,499,9.0,Aditya_Gokhale
1131,558,10.0,Aditya_Gokhale
1132,562,10.0,Aditya_Gokhale
1133,575,9.0,Aditya_Gokhale
1134,584,9.0,Aditya_Gokhale
1135,585,9.0,Aditya_Gokhale
1136,587,10.0,Aditya_Gokhale
1137,588,10.0,Aditya_Gokhale
1138,608,9.0,Aditya_Gokhale
1139,613,10.0,Aditya_Gokhale
1140,624,10.0,Aditya_Gokhale
1141,649,10.0,Aditya_Gokhale
1142,15,6.0,AdrenalinDragon
1143,19,9.0,AdrenalinDragon
1144,36,3.0,AdrenalinDragon
1145,111,2.0,AdrenalinDragon
1146,134,8.0,AdrenalinDragon
1147,146,5.0,AdrenalinDragon
1148,154,4.0,AdrenalinDragon
1149,269,6.0,AdrenalinDragon
1150,278,7.0,AdrenalinDragon
1151,287,8.0,AdrenalinDragon
1152,357,6.0,AdrenalinDragon
1153,374,9.0,AdrenalinDragon
1154,382,10.0,AdrenalinDragon
1155,468,7.0,AdrenalinDragon
1156,470,10.0,AdrenalinDragon
1157,476,3.0,AdrenalinDragon
1158,511,10.0,AdrenalinDragon
1159,547,6.0,AdrenalinDragon
1160,581,3.0,AdrenalinDragon
1161,48,8.0,Afracious
1162,63,8.0,Afracious
1163,68,10.0,Afracious
1164,111,10.0,Afracious
1165,126,8.0,Afracious
1166,193,10.0,Afracious
1167,206,10.0,Afracious
1168,228,10.0,Afracious
1169,305,10.0,Afracious
1170,381,10.0,Afracious
1171,476,7.0,Afracious
1172,558,10.0,Afracious
1173,619,10.0,Afracious
1174,9,10.0,Agent10
1175,16,8.0,Agent10
1176,25,8.0,Agent10
1177,28,7.0,Agent10
1178,39,8.0,Agent10
1179,41,10.0,Agent10
1180,43,7.0,Agent10
1181,50,10.0,Agent10
1182,58,8.0,Agent10
1183,68,10.0,Agent10
1184,69,8.0,Agent10
1185,87,10.0,Agent10
1186,103,9.0,Agent10
1187,119,9.0,Agent10
1188,137,10.0,Agent10
1189,141,8.0,Agent10
1190,142,9.0,Agent10
1191,156,9.0,Agent10
1192,166,8.0,Agent10
1193,170,7.0,Agent10
1194,178,7.0,Agent10
1195,184,9.0,Agent10
1196,187,10.0,Agent10
1197,198,9.0,Agent10
1198,204,1.0,Agent10
1199,242,8.0,Agent10
1200,252,8.0,Agent10
1201,253,9.0,Agent10
1202,259,10.0,Agent10
1203,270,7.0,Agent10
1204,278,1.0,Agent10
1205,283,8.0,Agent10
1206,285,10.0,Agent10
1207,290,9.0,Agent10
1208,298,9.0,Agent10
1209,303,10.0,Agent10
1210,305,10.0,Agent10
1211,308,8.0,Agent10
1212,312,8.0,Agent10
1213,315,9.0,Agent10
1214,319,8.0,Agent10
1215,340,10.0,Agent10
1216,341,7.0,Agent10
1217,344,8.0,Agent10
1218,355,9.0,Agent10
1219,357,9.0,Agent10
1220,399,9.0,Agent10
1221,405,9.0,Agent10
1222,428,8.0,Agent10
1223,430,8.0,Agent10
1224,432,7.0,Agent10
1225,433,8.0,Agent10
1226,436,8.0,Agent10
1227,461,8.0,Agent10
1228,462,10.0,Agent10
1229,469,10.0,Agent10
1230,479,9.0,Agent10
1231,484,8.0,Agent10
1232,486,8.0,Agent10
1233,496,8.0,Agent10
1234,510,10.0,Agent10
1235,555,10.0,Agent10
1236,558,10.0,Agent10
1237,562,10.0,Agent10
1238,564,10.0,Agent10
1239,566,1.0,Agent10
1240,568,10.0,Agent10
1241,570,9.0,Agent10
1242,602,1.0,Agent10
1243,611,6.0,Agent10
1244,624,10.0,Agent10
1245,625,9.0,Agent10
1246,636,8.0,Agent10
1247,639,9.0,Agent10
1248,644,10.0,Agent10
1249,645,10.0,Agent10
1250,22,10.0,AgentDice
1251,141,10.0,AgentDice
1252,159,8.0,AgentDice
1253,355,10.0,AgentDice
1254,372,10.0,AgentDice
1255,445,10.0,AgentDice
1256,456,9.0,AgentDice
1257,534,9.0,AgentDice
1258,566,10.0,AgentDice
1259,568,10.0,AgentDice
1260,644,10.0,AgentDice
1261,35,10.0,Agent_Iris
1262,41,7.0,Agent_Iris
1263,91,1.0,Agent_Iris
1264,99,8.0,Agent_Iris
1265,134,8.0,Agent_Iris
1266,160,8.0,Agent_Iris
1267,283,10.0,Agent_Iris
1268,290,7.0,Agent_Iris
1269,294,10.0,Agent_Iris
1270,377,8.0,Agent_Iris
1271,382,8.0,Agent_Iris
1272,414,7.0,Agent_Iris
1273,419,10.0,Agent_Iris
1274,428,8.0,Agent_Iris
1275,438,10.0,Agent_Iris
1276,500,7.0,Agent_Iris
1277,522,9.0,Agent_Iris
1278,568,9.0,Agent_Iris
1279,639,9.0,Agent_Iris
1280,644,10.0,Agent_Iris
1281,11,9.0,AgustinCesaratti
1282,12,10.0,AgustinCesaratti
1283,30,10.0,AgustinCesaratti
1284,31,9.0,AgustinCesaratti
1285,43,10.0,AgustinCesaratti
1286,56,10.0,AgustinCesaratti
1287,68,9.0,AgustinCesaratti
1288,76,10.0,AgustinCesaratti
1289,108,10.0,AgustinCesaratti
1290,109,10.0,AgustinCesaratti
1291,154,7.0,AgustinCesaratti
1292,160,10.0,AgustinCesaratti
1293,183,10.0,AgustinCesaratti
1294,200,9.0,AgustinCesaratti
1295,219,7.0,AgustinCesaratti
1296,222,10.0,AgustinCesaratti
1297,227,10.0,AgustinCesaratti
1298,269,9.0,AgustinCesaratti
1299,284,10.0,AgustinCesaratti
1300,305,10.0,AgustinCesaratti
1301,340,10.0,AgustinCesaratti
1302,359,8.0,AgustinCesaratti
1303,404,7.0,AgustinCesaratti
1304,470,9.0,AgustinCesaratti
1305,517,8.0,AgustinCesaratti
1306,555,10.0,AgustinCesaratti
1307,558,10.0,AgustinCesaratti
1308,559,8.0,AgustinCesaratti
1309,568,10.0,AgustinCesaratti
1310,596,9.0,AgustinCesaratti
1311,599,10.0,AgustinCesaratti
1312,628,10.0,AgustinCesaratti
1313,4,8.0,Ahmad_pilehvar
1314,11,8.0,Ahmad_pilehvar
1315,25,8.0,Ahmad_pilehvar
1316,56,8.0,Ahmad_pilehvar
1317,74,9.0,Ahmad_pilehvar
1318,88,8.0,Ahmad_pilehvar
1319,107,8.0,Ahmad_pilehvar
1320,119,8.0,Ahmad_pilehvar
1321,140,8.0,Ahmad_pilehvar
1322,152,9.0,Ahmad_pilehvar
1323,156,8.0,Ahmad_pilehvar
1324,190,8.0,Ahmad_pilehvar
1325,202,8.0,Ahmad_pilehvar
1326,204,9.0,Ahmad_pilehvar
1327,205,8.0,Ahmad_pilehvar
1328,220,8.0,Ahmad_pilehvar
1329,223,8.0,Ahmad_pilehvar
1330,249,8.0,Ahmad_pilehvar
1331,250,8.0,Ahmad_pilehvar
1332,255,8.0,Ahmad_pilehvar
1333,267,6.0,Ahmad_pilehvar
1334,280,8.0,Ahmad_pilehvar
1335,282,8.0,Ahmad_pilehvar
1336,284,8.0,Ahmad_pilehvar
1337,291,8.0,Ahmad_pilehvar
1338,308,6.0,Ahmad_pilehvar
1339,318,7.0,Ahmad_pilehvar
1340,356,9.0,Ahmad_pilehvar
1341,365,8.0,Ahmad_pilehvar
1342,371,8.0,Ahmad_pilehvar
1343,391,8.0,Ahmad_pilehvar
1344,395,7.0,Ahmad_pilehvar
1345,399,8.0,Ahmad_pilehvar
1346,412,8.0,Ahmad_pilehvar
1347,426,8.0,Ahmad_pilehvar
1348,433,8.0,Ahmad_pilehvar
1349,450,7.0,Ahmad_pilehvar
1350,455,8.0,Ahmad_pilehvar
1351,465,8.0,Ahmad_pilehvar
1352,494,10.0,Ahmad_pilehvar
1353,521,8.0,Ahmad_pilehvar
1354,552,8.0,Ahmad_pilehvar
1355,557,9.0,Ahmad_pilehvar
1356,559,8.0,Ahmad_pilehvar
1357,573,9.0,Ahmad_pilehvar
1358,574,8.0,Ahmad_pilehvar
1359,585,8.0,Ahmad_pilehvar
1360,586,8.0,Ahmad_pilehvar
1361,609,10.0,Ahmad_pilehvar
1362,615,8.0,Ahmad_pilehvar
1363,621,8.0,Ahmad_pilehvar
1364,634,8.0,Ahmad_pilehvar
1365,635,7.0,Ahmad_pilehvar
1366,639,8.0,Ahmad_pilehvar
1367,644,10.0,Ahmad_pilehvar
1368,647,8.0,Ahmad_pilehvar
1369,0,8.0,AhmedSpielberg99
1370,2,9.0,AhmedSpielberg99
1371,3,9.0,AhmedSpielberg99
1372,6,4.0,AhmedSpielberg99
1373,9,8.0,AhmedSpielberg99
1374,10,8.0,AhmedSpielberg99
1375,18,8.0,AhmedSpielberg99
1376,21,9.0,AhmedSpielberg99
1377,22,10.0,AhmedSpielberg99
1378,24,7.0,AhmedSpielberg99
1379,25,9.0,AhmedSpielberg99
1380,40,7.0,AhmedSpielberg99
1381,49,9.0,AhmedSpielberg99
1382,54,7.0,AhmedSpielberg99
1383,56,9.0,AhmedSpielberg99
1384,79,9.0,AhmedSpielberg99
1385,85,10.0,AhmedSpielberg99
1386,102,9.0,AhmedSpielberg99
1387,104,8.0,AhmedSpielberg99
1388,111,9.0,AhmedSpielberg99
1389,123,9.0,AhmedSpielberg99
1390,127,9.0,AhmedSpielberg99
1391,134,9.0,AhmedSpielberg99
1392,144,8.0,AhmedSpielberg99
1393,151,7.0,AhmedSpielberg99
1394,154,9.0,AhmedSpielberg99
1395,158,8.0,AhmedSpielberg99
1396,159,8.0,AhmedSpielberg99
1397,166,8.0,AhmedSpielberg99
1398,172,8.0,AhmedSpielberg99
1399,176,9.0,AhmedSpielberg99
1400,184,9.0,AhmedSpielberg99
1401,200,8.0,AhmedSpielberg99
1402,202,9.0,AhmedSpielberg99
1403,222,8.0,AhmedSpielberg99
1404,247,9.0,AhmedSpielberg99
1405,257,8.0,AhmedSpielberg99
1406,260,9.0,AhmedSpielberg99
1407,267,8.0,AhmedSpielberg99
1408,272,8.0,AhmedSpielberg99
1409,274,7.0,AhmedSpielberg99
1410,279,8.0,AhmedSpielberg99
1411,282,7.0,AhmedSpielberg99
1412,287,3.0,AhmedSpielberg99
1413,291,8.0,AhmedSpielberg99
1414,297,9.0,AhmedSpielberg99
1415,303,9.0,AhmedSpielberg99
1416,305,8.0,AhmedSpielberg99
1417,311,7.0,AhmedSpielberg99
1418,315,8.0,AhmedSpielberg99
1419,333,8.0,AhmedSpielberg99
1420,342,9.0,AhmedSpielberg99
1421,355,9.0,AhmedSpielberg99
1422,363,9.0,AhmedSpielberg99
1423,365,8.0,AhmedSpielberg99
1424,366,9.0,AhmedSpielberg99
1425,367,8.0,AhmedSpielberg99
1426,372,9.0,AhmedSpielberg99
1427,377,8.0,AhmedSpielberg99
1428,382,9.0,AhmedSpielberg99
1429,385,8.0,AhmedSpielberg99
1430,387,8.0,AhmedSpielberg99
1431,393,8.0,AhmedSpielberg99
1432,398,9.0,AhmedSpielberg99
1433,400,8.0,AhmedSpielberg99
1434,404,8.0,AhmedSpielberg99
1435,405,9.0,AhmedSpielberg99
1436,406,7.0,AhmedSpielberg99
1437,409,8.0,AhmedSpielberg99
1438,413,8.0,AhmedSpielberg99
1439,418,8.0,AhmedSpielberg99
1440,425,9.0,AhmedSpielberg99
1441,434,8.0,AhmedSpielberg99
1442,469,8.0,AhmedSpielberg99
1443,479,8.0,AhmedSpielberg99
1444,480,8.0,AhmedSpielberg99
1445,497,8.0,AhmedSpielberg99
1446,500,4.0,AhmedSpielberg99
1447,506,8.0,AhmedSpielberg99
1448,511,8.0,AhmedSpielberg99
1449,514,9.0,AhmedSpielberg99
1450,524,8.0,AhmedSpielberg99
1451,525,9.0,AhmedSpielberg99
1452,527,7.0,AhmedSpielberg99
1453,536,8.0,AhmedSpielberg99
1454,537,8.0,AhmedSpielberg99
1455,550,7.0,AhmedSpielberg99
1456,551,8.0,AhmedSpielberg99
1457,552,9.0,AhmedSpielberg99
1458,564,8.0,AhmedSpielberg99
1459,565,7.0,AhmedSpielberg99
1460,566,10.0,AhmedSpielberg99
1461,567,8.0,AhmedSpielberg99
1462,572,8.0,AhmedSpielberg99
1463,573,8.0,AhmedSpielberg99
1464,581,3.0,AhmedSpielberg99
1465,583,8.0,AhmedSpielberg99
1466,584,8.0,AhmedSpielberg99
1467,596,8.0,AhmedSpielberg99
1468,601,8.0,AhmedSpielberg99
1469,602,8.0,AhmedSpielberg99
1470,605,9.0,AhmedSpielberg99
1471,609,9.0,AhmedSpielberg99
1472,615,8.0,AhmedSpielberg99
1473,627,8.0,AhmedSpielberg99
1474,628,8.0,AhmedSpielberg99
1475,649,9.0,AhmedSpielberg99
1476,24,10.0,Ahmedfadil00
1477,134,10.0,Ahmedfadil00
1478,150,9.0,Ahmedfadil00
1479,382,10.0,Ahmedfadil00
1480,404,8.0,Ahmedfadil00
1481,414,10.0,Ahmedfadil00
1482,429,10.0,Ahmedfadil00
1483,458,8.0,Ahmedfadil00
1484,491,10.0,Ahmedfadil00
1485,63,10.0,Aidan McGuinness
1486,68,10.0,Aidan McGuinness
1487,129,7.0,Aidan McGuinness
1488,142,8.0,Aidan McGuinness
1489,174,6.0,Aidan McGuinness
1490,309,8.0,Aidan McGuinness
1491,355,7.0,Aidan McGuinness
1492,430,8.0,Aidan McGuinness
1493,433,10.0,Aidan McGuinness
1494,462,9.0,Aidan McGuinness
1495,609,9.0,Aidan McGuinness
1496,618,8.0,Aidan McGuinness
1497,43,6.0,AishFan
1498,77,9.0,AishFan
1499,270,6.0,AishFan
1500,271,8.0,AishFan
1501,356,9.0,AishFan
1502,499,2.0,AishFan
1503,502,9.0,AishFan
1504,508,10.0,AishFan
1505,571,9.0,AishFan
1506,582,10.0,AishFan
1507,31,10.0,Ajk2386
1508,41,10.0,Ajk2386
1509,76,10.0,Ajk2386
1510,85,10.0,Ajk2386
1511,142,10.0,Ajk2386
1512,146,10.0,Ajk2386
1513,178,10.0,Ajk2386
1514,282,10.0,Ajk2386
1515,290,10.0,Ajk2386
1516,358,10.0,Ajk2386
1517,384,8.0,Ajk2386
1518,428,10.0,Ajk2386
1519,435,10.0,Ajk2386
1520,502,10.0,Ajk2386
1521,536,10.0,Ajk2386
1522,541,10.0,Ajk2386
1523,610,10.0,Ajk2386
1524,631,8.0,Ajk2386
1525,632,5.0,Ajk2386
1526,639,9.0,Ajk2386
1527,81,9.0,Akira-36
1528,145,9.0,Akira-36
1529,174,5.0,Akira-36
1530,178,7.0,Akira-36
1531,248,7.0,Akira-36
1532,283,8.0,Akira-36
1533,357,6.0,Akira-36
1534,432,8.0,Akira-36
1535,462,9.0,Akira-36
1536,520,9.0,Akira-36
1537,614,8.0,Akira-36
1538,629,9.0,Akira-36
1539,647,7.0,Akira-36
1540,34,7.0,Aktham_Tashtush
1541,272,8.0,Aktham_Tashtush
1542,284,8.0,Aktham_Tashtush
1543,299,7.0,Aktham_Tashtush
1544,339,9.0,Aktham_Tashtush
1545,416,8.0,Aktham_Tashtush
1546,569,9.0,Aktham_Tashtush
1547,615,9.0,Aktham_Tashtush
1548,630,9.0,Aktham_Tashtush
1549,156,9.0,AlTheReviewer
1550,205,9.0,AlTheReviewer
1551,253,9.0,AlTheReviewer
1552,355,10.0,AlTheReviewer
1553,433,8.0,AlTheReviewer
1554,479,9.0,AlTheReviewer
1555,624,9.0,AlTheReviewer
1556,628,10.0,AlTheReviewer
1557,644,9.0,AlTheReviewer
1558,13,10.0,Al_The_Strange
1559,25,8.0,Al_The_Strange
1560,31,10.0,Al_The_Strange
1561,41,10.0,Al_The_Strange
1562,47,8.0,Al_The_Strange
1563,50,10.0,Al_The_Strange
1564,63,10.0,Al_The_Strange
1565,68,10.0,Al_The_Strange
1566,76,10.0,Al_The_Strange
1567,96,9.0,Al_The_Strange
1568,133,8.0,Al_The_Strange
1569,146,8.0,Al_The_Strange
1570,150,8.0,Al_The_Strange
1571,172,9.0,Al_The_Strange
1572,198,9.0,Al_The_Strange
1573,225,9.0,Al_The_Strange
1574,253,9.0,Al_The_Strange
1575,265,8.0,Al_The_Strange
1576,290,10.0,Al_The_Strange
1577,308,10.0,Al_The_Strange
1578,320,8.0,Al_The_Strange
1579,324,10.0,Al_The_Strange
1580,345,9.0,Al_The_Strange
1581,359,8.0,Al_The_Strange
1582,378,9.0,Al_The_Strange
1583,414,10.0,Al_The_Strange
1584,417,8.0,Al_The_Strange
1585,428,10.0,Al_The_Strange
1586,444,10.0,Al_The_Strange
1587,462,10.0,Al_The_Strange
1588,476,9.0,Al_The_Strange
1589,479,10.0,Al_The_Strange
1590,484,9.0,Al_The_Strange
1591,520,10.0,Al_The_Strange
1592,536,9.0,Al_The_Strange
1593,539,9.0,Al_The_Strange
1594,547,10.0,Al_The_Strange
1595,551,10.0,Al_The_Strange
1596,572,8.0,Al_The_Strange
1597,573,10.0,Al_The_Strange
1598,599,8.0,Al_The_Strange
1599,624,9.0,Al_The_Strange
1600,625,10.0,Al_The_Strange
1601,629,10.0,Al_The_Strange
1602,647,10.0,Al_The_Strange
1603,10,4.0,Alanjackd
1604,19,7.0,Alanjackd
1605,44,5.0,Alanjackd
1606,60,5.0,Alanjackd
1607,83,3.0,Alanjackd
1608,98,6.0,Alanjackd
1609,133,4.0,Alanjackd
1610,138,10.0,Alanjackd
1611,154,8.0,Alanjackd
1612,162,7.0,Alanjackd
1613,169,4.0,Alanjackd
1614,211,8.0,Alanjackd
1615,229,9.0,Alanjackd
1616,234,5.0,Alanjackd
1617,241,7.0,Alanjackd
1618,248,8.0,Alanjackd
1619,249,3.0,Alanjackd
1620,306,8.0,Alanjackd
1621,318,5.0,Alanjackd
1622,345,2.0,Alanjackd
1623,359,5.0,Alanjackd
1624,419,5.0,Alanjackd
1625,467,4.0,Alanjackd
1626,486,6.0,Alanjackd
1627,500,3.0,Alanjackd
1628,504,9.0,Alanjackd
1629,511,7.0,Alanjackd
1630,526,8.0,Alanjackd
1631,568,4.0,Alanjackd
1632,594,8.0,Alanjackd
1633,599,4.0,Alanjackd
1634,622,6.0,Alanjackd
1635,629,4.0,Alanjackd
1636,632,6.0,Alanjackd
1637,20,9.0,AlbertCinefilu
1638,48,9.0,AlbertCinefilu
1639,84,8.0,AlbertCinefilu
1640,95,10.0,AlbertCinefilu
1641,109,10.0,AlbertCinefilu
1642,130,9.0,AlbertCinefilu
1643,145,9.0,AlbertCinefilu
1644,187,9.0,AlbertCinefilu
1645,267,9.0,AlbertCinefilu
1646,269,9.0,AlbertCinefilu
1647,327,9.0,AlbertCinefilu
1648,337,9.0,AlbertCinefilu
1649,367,8.0,AlbertCinefilu
1650,400,10.0,AlbertCinefilu
1651,404,10.0,AlbertCinefilu
1652,407,10.0,AlbertCinefilu
1653,409,9.0,AlbertCinefilu
1654,413,10.0,AlbertCinefilu
1655,423,8.0,AlbertCinefilu
1656,424,10.0,AlbertCinefilu
1657,465,9.0,AlbertCinefilu
1658,476,9.0,AlbertCinefilu
1659,559,10.0,AlbertCinefilu
1660,568,9.0,AlbertCinefilu
1661,584,10.0,AlbertCinefilu
1662,605,10.0,AlbertCinefilu
1663,621,10.0,AlbertCinefilu
1664,639,9.0,AlbertCinefilu
1665,140,8.0,AleksandrBelenko
1666,251,1.0,AleksandrBelenko
1667,400,10.0,AleksandrBelenko
1668,405,7.0,AleksandrBelenko
1669,510,7.0,AleksandrBelenko
1670,551,9.0,AleksandrBelenko
1671,574,10.0,AleksandrBelenko
1672,609,1.0,AleksandrBelenko
1673,615,8.0,AleksandrBelenko
1674,30,10.0,Alex_Kladis
1675,72,9.0,Alex_Kladis
1676,102,7.0,Alex_Kladis
1677,175,8.0,Alex_Kladis
1678,321,8.0,Alex_Kladis
1679,374,9.0,Alex_Kladis
1680,423,9.0,Alex_Kladis
1681,426,8.0,Alex_Kladis
1682,452,6.0,Alex_Kladis
1683,550,8.0,Alex_Kladis
1684,11,9.0,Alex_Lo
1685,56,9.0,Alex_Lo
1686,58,10.0,Alex_Lo
1687,63,9.0,Alex_Lo
1688,95,10.0,Alex_Lo
1689,109,9.0,Alex_Lo
1690,119,10.0,Alex_Lo
1691,134,9.0,Alex_Lo
1692,154,9.0,Alex_Lo
1693,156,10.0,Alex_Lo
1694,204,9.0,Alex_Lo
1695,229,9.0,Alex_Lo
1696,251,8.0,Alex_Lo
1697,270,9.0,Alex_Lo
1698,287,9.0,Alex_Lo
1699,291,10.0,Alex_Lo
1700,316,10.0,Alex_Lo
1701,382,10.0,Alex_Lo
1702,404,10.0,Alex_Lo
1703,532,7.0,Alex_Lo
1704,547,10.0,Alex_Lo
1705,609,9.0,Alex_Lo
1706,615,7.0,Alex_Lo
1707,629,8.0,Alex_Lo
1708,24,7.0,AlexanderFitzmeyer
1709,31,10.0,AlexanderFitzmeyer
1710,69,9.0,AlexanderFitzmeyer
1711,99,9.0,AlexanderFitzmeyer
1712,134,7.0,AlexanderFitzmeyer
1713,156,10.0,AlexanderFitzmeyer
1714,222,10.0,AlexanderFitzmeyer
1715,227,7.0,AlexanderFitzmeyer
1716,237,10.0,AlexanderFitzmeyer
1717,248,10.0,AlexanderFitzmeyer
1718,251,10.0,AlexanderFitzmeyer
1719,269,7.0,AlexanderFitzmeyer
1720,345,10.0,AlexanderFitzmeyer
1721,357,10.0,AlexanderFitzmeyer
1722,359,10.0,AlexanderFitzmeyer
1723,382,6.0,AlexanderFitzmeyer
1724,404,9.0,AlexanderFitzmeyer
1725,432,10.0,AlexanderFitzmeyer
1726,470,10.0,AlexanderFitzmeyer
1727,510,10.0,AlexanderFitzmeyer
1728,520,7.0,AlexanderFitzmeyer
1729,532,6.0,AlexanderFitzmeyer
1730,552,7.0,AlexanderFitzmeyer
1731,558,10.0,AlexanderFitzmeyer
1732,596,9.0,AlexanderFitzmeyer
1733,599,9.0,AlexanderFitzmeyer
1734,615,8.0,AlexanderFitzmeyer
1735,629,10.0,AlexanderFitzmeyer
1736,6,8.0,Alexander_Blanchett
1737,10,6.0,Alexander_Blanchett
1738,24,8.0,Alexander_Blanchett
1739,56,8.0,Alexander_Blanchett
1740,98,8.0,Alexander_Blanchett
1741,124,8.0,Alexander_Blanchett
1742,127,9.0,Alexander_Blanchett
1743,134,9.0,Alexander_Blanchett
